iso3,country_name,year,co_hosted,notes
URY,Uruguay,1930,no,Inaugural tournament
ITA,Italy,1934,no,
FRA,France,1938,no,
BRA,Brazil,1950,no,No tournament in 1942 or 1946 due to WWII
CHE,Switzerland,1954,no,
SWE,Sweden,1958,no,
CHL,Chile,1962,no,
GBR,England,1966,no,England only (not full UK)
MEX,Mexico,1970,no,
DEU,West Germany,1974,no,ISO3 for unified Germany
ARG,Argentina,1978,no,
ESP,Spain,1982,no,
MEX,Mexico,1986,no,Second time hosting
ITA,Italy,1990,no,Second time hosting
USA,United States,1994,no,
FRA,France,1998,no,Second time hosting
KOR,South Korea,2002,yes,Co-hosted with Japan
JPN,Japan,2002,yes,Co-hosted with South Korea
DEU,Germany,2006,no,
ZAF,South Africa,2010,no,First African host
BRA,Brazil,2014,no,Second time hosting
RUS,Russia,2018,no,
QAT,Qatar,2022,no,First Middle Eastern host
USA,United States,2026,yes,Co-hosted with Mexico and Canada
MEX,Mexico,2026,yes,Co-hosted with USA and Canada (third time hosting)
CAN,Canada,2026,yes,Co-hosted with USA and Mexico
MAR,Morocco,2030,yes,Co-hosted with Spain and Portugal
ESP,Spain,2030,yes,Co-hosted with Morocco and Portugal
PRT,Portugal,2030,yes,Co-hosted with Morocco and Spain
ARG,Argentina,2030,yes,Centenary match host only
PRY,Paraguay,2030,yes,Centenary match host only
URY,Uruguay,2030,yes,Centenary match host only
SAU,Saudi Arabia,2034,no,
